,User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
4186,11009245,male,21,205.0,103.0,21.0,109.0,40.4,137.0
4187,12190406,female,74,162.0,67.0,23.0,100.0,40.8,143.0
4188,19689602,male,22,179.0,81.0,13.0,96.0,39.9,54.0
4189,18300732,female,23,170.0,67.0,3.0,88.0,38.3,12.0
4190,12492743,male,43,187.0,94.0,25.0,102.0,40.7,158.0
4191,14874470,male,47,199.0,109.0,1.0,83.0,38.2,4.0
4192,15957173,male,44,189.0,95.0,12.0,94.0,40.0,62.0
4193,18497253,male,56,178.0,80.0,25.0,109.0,40.6,192.0
4194,17282192,female,25,154.0,53.0,12.0,95.0,40.1,60.0
4195,10728499,female,31,167.0,66.0,28.0,113.0,40.7,192.0
4196,17379089,female,27,153.0,53.0,24.0,109.0,41.0,157.0
4197,16520398,male,42,186.0,89.0,10.0,92.0,39.9,47.0
4198,18135733,female,33,165.0,67.0,4.0,88.0,39.1,17.0
4199,11743674,male,60,187.0,98.0,26.0,104.0,40.9,196.0
4200,17172665,female,63,123.0,40.0,9.0,97.0,39.9,55.0
4201,18711780,female,25,156.0,51.0,22.0,99.0,40.7,120.0
4202,13362491,male,69,168.0,71.0,20.0,107.0,40.5,157.0
4203,18020852,female,40,174.0,68.0,5.0,87.0,38.9,21.0
4204,13805537,female,21,172.0,71.0,10.0,88.0,39.8,39.0
4205,18536286,female,25,174.0,72.0,9.0,93.0,39.6,41.0
4206,12881038,male,29,204.0,98.0,18.0,97.0,40.3,90.0
4207,10531287,female,68,171.0,67.0,3.0,85.0,38.5,13.0
4208,10717758,male,74,188.0,93.0,5.0,85.0,39.2,26.0
4209,18400734,male,20,198.0,102.0,10.0,89.0,39.5,34.0
4210,10186484,male,22,203.0,97.0,8.0,90.0,39.4,28.0
4211,11028752,male,24,180.0,84.0,8.0,97.0,39.6,35.0
4212,16648415,male,32,174.0,77.0,3.0,79.0,38.6,6.0
4213,16980939,female,59,183.0,84.0,12.0,86.0,40.2,50.0
4214,19616006,female,36,159.0,61.0,13.0,91.0,39.9,60.0
4215,14997748,female,53,172.0,73.0,6.0,75.0,39.5,18.0
4216,17573893,female,28,159.0,60.0,12.0,91.0,39.9,54.0
4217,18917977,male,27,181.0,81.0,14.0,86.0,40.5,40.0
4218,19057258,male,20,173.0,68.0,4.0,87.0,39.1,10.0
4219,16194704,male,71,168.0,68.0,18.0,98.0,40.2,117.0
4220,15836080,male,25,186.0,84.0,26.0,111.0,40.7,171.0
4221,10280733,female,60,162.0,59.0,24.0,112.0,40.6,176.0
4222,17456188,male,76,192.0,95.0,17.0,101.0,40.3,132.0
4223,11863051,male,72,192.0,102.0,12.0,98.0,40.0,87.0
4224,16044552,female,72,153.0,58.0,12.0,90.0,40.0,63.0
4225,12906729,male,47,154.0,54.0,9.0,94.0,39.8,40.0
4226,10643480,female,31,168.0,67.0,13.0,95.0,40.0,64.0
4227,11452096,male,27,183.0,80.0,13.0,94.0,39.8,52.0
4228,19608453,male,55,173.0,74.0,9.0,86.0,39.7,36.0
4229,15157306,male,66,198.0,96.0,6.0,86.0,39.1,30.0
4230,14924291,male,28,178.0,85.0,24.0,110.0,40.7,158.0
4231,15126790,male,42,175.0,78.0,25.0,111.0,40.9,182.0
4232,14434937,female,21,155.0,55.0,29.0,112.0,40.9,195.0
4233,11983096,female,47,168.0,69.0,7.0,90.0,39.5,32.0
4234,19436934,female,22,161.0,55.0,29.0,102.0,40.6,164.0
4235,14799787,female,29,147.0,50.0,15.0,97.0,40.0,80.0
4236,16170508,male,21,178.0,79.0,11.0,86.0,39.7,28.0
4237,19830011,female,64,165.0,66.0,8.0,80.0,39.4,31.0
4238,13236637,female,62,160.0,59.0,5.0,82.0,39.1,21.0
4239,16583879,female,47,172.0,70.0,19.0,99.0,40.4,106.0
4240,14707960,male,51,192.0,94.0,14.0,102.0,40.3,94.0
4241,15628837,male,27,178.0,78.0,18.0,94.0,40.2,72.0
4242,18427366,male,25,189.0,97.0,27.0,103.0,40.7,153.0
4243,12229778,female,41,184.0,83.0,28.0,102.0,40.9,157.0
4244,17699499,male,24,174.0,76.0,21.0,98.0,40.6,93.0
4245,18096377,male,31,188.0,90.0,11.0,99.0,40.5,57.0
4246,10753570,male,44,166.0,75.0,3.0,93.0,38.6,14.0
4247,11844039,female,50,164.0,62.0,17.0,107.0,40.4,112.0
4248,19050083,female,56,163.0,59.0,5.0,89.0,38.7,24.0
4249,17373512,male,23,192.0,91.0,14.0,84.0,40.2,36.0
4250,10234951,male,62,178.0,79.0,26.0,104.0,40.7,187.0
4251,18994286,male,37,170.0,66.0,15.0,103.0,39.9,84.0
4252,12356798,male,77,186.0,93.0,29.0,102.0,40.8,230.0
4253,17420315,female,43,148.0,52.0,29.0,108.0,40.5,195.0
4254,16334614,male,37,193.0,95.0,8.0,84.0,39.8,27.0
4255,19105093,male,34,172.0,75.0,8.0,94.0,39.3,34.0
4256,16311850,male,23,185.0,88.0,8.0,91.0,39.6,29.0
4257,14417033,male,43,190.0,96.0,11.0,98.0,39.7,63.0
4258,10990518,female,56,158.0,58.0,24.0,104.0,40.2,154.0
4259,14846070,female,41,176.0,77.0,4.0,94.0,38.6,19.0
4260,15135673,male,70,198.0,108.0,9.0,85.0,39.8,48.0
4261,13149200,female,27,158.0,56.0,25.0,97.0,40.9,130.0
4262,10191695,male,21,200.0,98.0,29.0,111.0,40.7,194.0
4263,18206714,female,53,151.0,60.0,20.0,96.0,40.5,110.0
4264,14675979,male,32,192.0,92.0,19.0,102.0,40.6,109.0
4265,13240724,male,30,181.0,81.0,9.0,97.0,39.8,42.0
4266,12819856,female,36,165.0,62.0,6.0,83.0,39.3,23.0
4267,16547119,female,69,152.0,52.0,2.0,88.0,38.4,10.0
4268,12615928,male,29,194.0,87.0,9.0,86.0,39.5,28.0
4269,15785718,female,59,163.0,61.0,25.0,103.0,41.0,158.0
4270,11627770,male,77,194.0,90.0,24.0,103.0,40.7,192.0
4271,10599351,male,23,182.0,83.0,20.0,104.0,40.2,108.0
4272,19438385,female,39,170.0,71.0,12.0,95.0,40.4,60.0
4273,10861136,male,72,173.0,76.0,3.0,81.0,39.0,12.0
4274,10028049,male,40,180.0,78.0,14.0,89.0,40.1,54.0
4275,17670013,female,29,164.0,65.0,24.0,106.0,40.8,146.0
4276,17492724,male,31,207.0,111.0,6.0,92.0,39.3,28.0
4277,13242928,male,20,169.0,70.0,22.0,97.0,40.5,87.0
4278,17937508,female,22,172.0,65.0,25.0,109.0,40.6,157.0
4279,12486029,female,23,169.0,60.0,21.0,99.0,40.5,111.0
4280,10892729,male,53,181.0,84.0,16.0,90.0,40.1,76.0
4281,13569411,male,49,183.0,92.0,16.0,103.0,40.3,107.0
4282,13840094,male,25,176.0,74.0,19.0,107.0,40.5,110.0
4283,18391534,female,47,166.0,68.0,27.0,103.0,40.9,163.0
4284,11340756,female,63,153.0,55.0,16.0,104.0,40.1,106.0
4285,16314064,male,46,185.0,90.0,17.0,95.0,40.1,90.0
4286,17208089,female,20,158.0,55.0,20.0,105.0,40.5,119.0
4287,11438272,female,52,154.0,60.0,21.0,102.0,40.4,129.0
4288,15425554,female,29,171.0,71.0,9.0,89.0,40.0,38.0
4289,19776549,female,30,144.0,42.0,24.0,105.0,41.0,151.0
4290,10174276,female,40,171.0,65.0,20.0,101.0,40.7,115.0
4291,19713904,female,64,186.0,85.0,26.0,106.0,40.9,167.0
4292,17516170,female,28,189.0,86.0,22.0,104.0,40.7,122.0
4293,16980611,male,21,193.0,94.0,10.0,90.0,39.9,34.0
4294,12529552,female,61,173.0,69.0,14.0,91.0,40.2,70.0
4295,14794863,female,73,177.0,75.0,2.0,87.0,38.5,9.0
4296,13297449,male,64,177.0,81.0,7.0,85.0,39.8,31.0
4297,19512043,female,30,150.0,54.0,7.0,88.0,39.3,30.0
4298,19750901,female,49,152.0,53.0,26.0,104.0,40.7,166.0
4299,13842673,female,51,169.0,67.0,23.0,97.0,40.5,126.0
4300,17843406,female,33,155.0,57.0,12.0,102.0,40.0,70.0
4301,19385688,female,68,158.0,58.0,14.0,85.0,40.2,65.0
4302,16421631,male,33,185.0,91.0,12.0,94.0,40.1,55.0
4303,19253266,female,30,159.0,60.0,16.0,89.0,40.4,69.0
4304,18669158,female,57,175.0,74.0,15.0,94.0,40.4,77.0
4305,10928223,female,21,165.0,65.0,24.0,106.0,40.7,142.0
4306,15930189,male,28,188.0,84.0,22.0,105.0,40.8,128.0
4307,13110646,male,37,173.0,79.0,26.0,107.0,40.8,168.0
4308,17413442,female,60,171.0,71.0,30.0,115.0,40.9,225.0
4309,14879979,female,21,162.0,63.0,8.0,91.0,39.8,35.0
4310,14969508,female,55,164.0,60.0,8.0,80.0,39.7,31.0
4311,15311791,female,38,171.0,65.0,2.0,82.0,37.8,7.0
4312,19716527,male,53,182.0,89.0,14.0,92.0,40.1,73.0
4313,10477080,female,44,168.0,66.0,25.0,110.0,40.7,169.0
4314,12385786,female,20,150.0,53.0,3.0,77.0,38.6,9.0
4315,11300311,female,37,156.0,62.0,12.0,87.0,39.9,51.0
4316,10680585,female,48,181.0,74.0,26.0,102.0,40.9,152.0
4317,10222741,male,28,173.0,73.0,20.0,104.0,40.2,109.0
4318,15241364,female,38,169.0,70.0,16.0,100.0,39.9,88.0
4319,10515749,female,56,169.0,65.0,26.0,100.0,40.9,154.0
4320,13371019,female,24,170.0,66.0,3.0,88.0,38.8,12.0
4321,15820772,female,22,181.0,72.0,30.0,111.0,40.6,192.0
4322,14090060,male,69,184.0,87.0,18.0,91.0,40.0,104.0
4323,10872561,female,41,160.0,62.0,4.0,83.0,39.0,15.0
4324,13629489,male,67,155.0,60.0,20.0,101.0,40.6,132.0
4325,14353162,female,20,152.0,54.0,17.0,94.0,40.3,81.0
4326,12423844,male,25,179.0,83.0,4.0,84.0,38.9,10.0
4327,18505250,female,26,185.0,76.0,23.0,97.0,40.7,113.0
4328,11335374,male,24,166.0,70.0,9.0,91.0,39.6,29.0
4329,11385369,male,72,183.0,89.0,5.0,79.0,39.0,21.0
4330,16542211,female,59,177.0,78.0,19.0,97.0,40.1,104.0
4331,17263400,male,46,195.0,93.0,17.0,103.0,40.4,112.0
4332,16682595,male,53,173.0,77.0,11.0,90.0,39.7,51.0
4333,17634227,male,29,186.0,87.0,23.0,104.0,40.6,133.0
4334,10338403,male,40,189.0,92.0,26.0,116.0,40.9,214.0
4335,10657001,female,32,155.0,56.0,27.0,107.0,40.4,172.0
4336,11688497,female,48,176.0,76.0,21.0,92.0,40.3,100.0
4337,15593888,female,69,170.0,65.0,10.0,91.0,39.6,52.0
4338,16104833,female,21,158.0,58.0,11.0,88.0,40.0,45.0
4339,12047532,female,43,150.0,54.0,23.0,106.0,40.7,149.0
4340,15641395,female,49,168.0,63.0,22.0,96.0,40.7,119.0
4341,10081258,male,63,184.0,91.0,18.0,98.0,40.6,119.0
4342,19477660,male,54,199.0,97.0,11.0,96.0,39.9,66.0
4343,12386338,male,54,187.0,85.0,26.0,96.0,40.7,149.0
4344,17867595,male,56,167.0,71.0,15.0,95.0,39.9,81.0
4345,15269170,male,50,181.0,86.0,4.0,87.0,38.9,17.0
4346,15348271,female,24,150.0,53.0,4.0,87.0,38.8,16.0
4347,19630701,male,38,206.0,111.0,16.0,97.0,40.4,91.0
4348,12748283,female,26,167.0,69.0,16.0,98.0,40.2,82.0
4349,19397915,male,28,182.0,87.0,29.0,104.0,40.8,167.0
4350,11667896,female,54,138.0,41.0,30.0,113.0,41.1,228.0
4351,13203902,female,27,147.0,52.0,13.0,87.0,39.9,54.0
4352,18065741,male,67,176.0,78.0,27.0,101.0,40.8,188.0
4353,12660464,female,27,160.0,56.0,18.0,111.0,40.4,121.0
4354,13089207,female,74,171.0,74.0,1.0,83.0,37.8,4.0
4355,17471625,male,38,171.0,72.0,30.0,111.0,40.9,209.0
4356,18988497,female,30,168.0,64.0,4.0,90.0,39.0,18.0
4357,16528482,female,67,167.0,70.0,14.0,93.0,39.9,74.0
4358,13468507,male,35,192.0,94.0,20.0,105.0,40.5,128.0
4359,16309125,male,34,194.0,98.0,7.0,84.0,39.2,23.0
4360,15276588,female,26,163.0,65.0,14.0,92.0,40.2,63.0
4361,19701489,male,23,187.0,87.0,16.0,92.0,40.4,59.0
4362,11249122,male,56,185.0,90.0,25.0,105.0,40.5,183.0
4363,18642806,female,69,160.0,60.0,24.0,104.0,40.9,159.0
4364,15560785,male,53,183.0,85.0,24.0,105.0,40.8,169.0
4365,14550848,female,36,163.0,59.0,4.0,83.0,38.9,15.0
4366,11503477,male,75,168.0,65.0,10.0,84.0,39.6,45.0
4367,17793407,female,22,167.0,64.0,13.0,93.0,39.8,59.0
4368,12223324,female,69,175.0,68.0,15.0,98.0,40.0,88.0
4369,19542357,male,20,182.0,86.0,4.0,86.0,38.6,10.0
4370,12276044,female,63,161.0,57.0,2.0,86.0,38.7,9.0
4371,15714145,female,23,173.0,69.0,24.0,105.0,40.8,139.0
4372,18979317,male,44,183.0,87.0,27.0,104.0,40.7,176.0
4373,11454330,female,36,168.0,69.0,13.0,101.0,39.9,73.0
4374,10570131,male,63,193.0,99.0,7.0,87.0,39.7,36.0
4375,17510042,male,78,209.0,112.0,4.0,85.0,38.6,23.0
4376,11667209,female,52,157.0,59.0,29.0,111.0,40.8,206.0
4377,15706574,female,57,161.0,61.0,23.0,102.0,40.5,143.0
4378,14518081,female,65,160.0,60.0,1.0,79.0,37.9,4.0
4379,15005359,female,27,160.0,58.0,8.0,86.0,39.5,32.0
4380,16460270,male,60,175.0,83.0,5.0,87.0,39.4,23.0
4381,11262413,male,69,190.0,96.0,4.0,93.0,38.8,25.0
4382,13763629,female,21,174.0,65.0,20.0,110.0,40.7,127.0
4383,15347143,male,28,185.0,86.0,23.0,107.0,40.5,142.0
4384,12751903,female,22,171.0,63.0,28.0,107.0,40.8,170.0
4385,15626568,female,75,169.0,66.0,29.0,102.0,40.8,187.0
4386,15508675,male,22,181.0,81.0,28.0,111.0,40.8,179.0
4387,14554560,female,27,157.0,54.0,10.0,92.0,40.2,47.0
4388,11140711,female,26,170.0,73.0,10.0,85.0,39.9,37.0
4389,18972738,female,25,185.0,83.0,16.0,105.0,40.3,90.0
4390,10052574,female,52,157.0,56.0,26.0,110.0,40.8,183.0
4391,13518939,female,46,169.0,67.0,8.0,84.0,39.8,32.0
4392,18571414,male,43,184.0,87.0,23.0,106.0,40.6,156.0
4393,15387253,female,30,164.0,61.0,4.0,86.0,39.0,16.0
4394,10295966,male,62,191.0,94.0,17.0,96.0,39.9,108.0
4395,10798827,male,36,179.0,77.0,23.0,110.0,40.7,157.0
4396,17122324,female,31,170.0,67.0,22.0,108.0,40.6,139.0
4397,10891870,male,21,178.0,83.0,7.0,91.0,39.3,24.0
4398,19126556,female,61,175.0,78.0,8.0,82.0,39.4,31.0
4399,18203033,female,28,160.0,53.0,15.0,105.0,39.9,92.0
4400,17901625,female,30,164.0,66.0,1.0,67.0,38.1,2.0
4401,13421333,male,70,189.0,87.0,12.0,88.0,40.3,64.0
4402,18998713,male,66,176.0,81.0,8.0,89.0,39.9,41.0
4403,18315762,female,51,173.0,72.0,29.0,107.0,41.1,188.0
4404,11352685,female,20,132.0,41.0,5.0,85.0,39.3,20.0
4405,19264238,male,26,171.0,67.0,18.0,93.0,40.7,64.0
4406,15621286,female,24,169.0,65.0,8.0,95.0,39.5,38.0
4407,19862023,male,62,203.0,108.0,3.0,86.0,38.2,15.0
4408,19427819,male,37,192.0,97.0,27.0,103.0,40.7,169.0
4409,14960806,female,28,155.0,53.0,26.0,107.0,40.9,165.0
4410,12325020,male,22,174.0,76.0,15.0,93.0,40.6,53.0
4411,17128328,female,30,170.0,65.0,5.0,75.0,39.3,14.0
4412,18379705,male,37,195.0,102.0,1.0,76.0,37.7,2.0
4413,18740260,female,52,165.0,68.0,12.0,91.0,40.2,58.0
4414,11890127,male,45,195.0,100.0,8.0,99.0,39.7,49.0
4415,16672612,female,73,152.0,52.0,19.0,98.0,40.4,117.0
4416,10005485,female,38,178.0,77.0,14.0,82.0,40.5,49.0
4417,18283695,male,75,184.0,89.0,22.0,97.0,40.7,154.0
4418,14182152,male,40,199.0,96.0,19.0,92.0,40.5,89.0
4419,10454713,female,27,164.0,63.0,22.0,102.0,40.9,124.0
4420,10233013,male,56,185.0,93.0,5.0,81.0,39.0,19.0
4421,19256894,female,35,177.0,71.0,8.0,95.0,39.7,39.0
4422,15105413,female,21,160.0,55.0,3.0,81.0,38.7,10.0
4423,11831385,female,23,169.0,73.0,15.0,86.0,39.9,56.0
4424,19406860,female,24,167.0,63.0,24.0,97.0,40.6,121.0
4425,13457325,female,40,181.0,79.0,20.0,97.0,40.5,102.0
4426,18381905,female,28,172.0,63.0,1.0,81.0,37.7,3.0
4427,10613982,female,39,164.0,61.0,17.0,95.0,40.4,87.0
4428,19080187,female,34,159.0,63.0,8.0,96.0,39.7,41.0
4429,11593363,female,63,159.0,59.0,29.0,106.0,40.8,196.0
4430,18121357,male,38,185.0,88.0,23.0,108.0,40.3,158.0
4431,18758626,male,59,176.0,80.0,7.0,89.0,39.4,34.0
4432,15433277,female,22,144.0,46.0,22.0,99.0,40.7,120.0
4433,10840798,male,25,171.0,75.0,28.0,102.0,40.8,141.0
4434,10976044,male,38,169.0,78.0,6.0,97.0,39.5,30.0
4435,12017075,female,30,170.0,67.0,14.0,94.0,40.2,67.0
4436,17110501,male,57,209.0,120.0,26.0,105.0,41.0,208.0
4437,13126527,female,48,156.0,54.0,23.0,106.0,40.4,151.0
4438,13379477,female,45,160.0,61.0,13.0,102.0,40.1,78.0
4439,13968503,male,77,202.0,103.0,17.0,92.0,40.1,113.0
4440,15029198,female,42,161.0,64.0,2.0,85.0,38.2,8.0
4441,18466669,female,23,156.0,55.0,14.0,86.0,40.3,56.0
4442,18678057,female,37,160.0,59.0,9.0,95.0,39.9,46.0
4443,11969353,female,22,169.0,67.0,8.0,90.0,39.3,34.0
4444,10065149,male,36,182.0,82.0,8.0,90.0,39.5,31.0
4445,14494762,female,21,187.0,81.0,16.0,89.0,40.2,62.0
4446,10654675,female,62,178.0,73.0,8.0,84.0,39.6,34.0
4447,18368131,female,41,164.0,60.0,11.0,91.0,39.8,52.0
4448,12702791,female,57,167.0,63.0,21.0,100.0,40.5,125.0
4449,16806903,female,31,157.0,57.0,10.0,95.0,40.0,50.0
4450,19369800,female,35,155.0,54.0,17.0,101.0,40.4,99.0
4451,11581939,female,54,185.0,78.0,13.0,93.0,40.0,64.0
4452,16253784,female,37,164.0,67.0,19.0,89.0,40.1,83.0
4453,16130391,male,38,191.0,87.0,3.0,82.0,38.7,9.0
4454,16684929,female,26,165.0,60.0,17.0,95.0,40.4,84.0
4455,18833583,female,78,159.0,59.0,8.0,88.0,39.8,41.0
4456,18927743,female,62,161.0,57.0,27.0,98.0,40.6,160.0
4457,17835572,female,21,152.0,50.0,1.0,86.0,37.3,4.0
4458,11458791,male,77,183.0,84.0,9.0,88.0,39.9,51.0
4459,18078068,female,28,162.0,61.0,12.0,92.0,39.9,55.0
4460,17322258,male,20,170.0,72.0,29.0,113.0,40.9,185.0
4461,13124716,male,45,187.0,89.0,8.0,82.0,39.6,26.0
4462,19767945,female,35,170.0,64.0,24.0,102.0,40.6,138.0
4463,15032342,male,49,188.0,85.0,22.0,106.0,40.8,154.0
4464,12486687,female,75,148.0,51.0,30.0,104.0,40.9,206.0
4465,15167420,female,58,151.0,55.0,24.0,104.0,40.3,156.0
4466,12131294,female,44,158.0,54.0,12.0,100.0,40.1,70.0
4467,12281792,male,53,181.0,79.0,15.0,98.0,40.2,88.0
4468,19009953,female,35,166.0,63.0,13.0,101.0,39.8,74.0
4469,18059787,female,32,158.0,60.0,17.0,105.0,40.0,104.0
4470,18135803,female,21,160.0,56.0,11.0,84.0,39.9,41.0
4471,16014309,female,70,178.0,81.0,8.0,93.0,39.5,42.0
4472,10548379,male,78,179.0,80.0,21.0,100.0,40.5,155.0
4473,15546667,female,37,167.0,67.0,26.0,108.0,40.7,166.0
4474,11910418,male,20,179.0,78.0,15.0,88.0,40.3,41.0
4475,13224621,female,23,157.0,54.0,30.0,112.0,40.9,203.0
4476,10984640,male,46,176.0,83.0,16.0,98.0,39.9,90.0
4477,11836585,female,22,161.0,63.0,1.0,73.0,37.5,2.0
4478,11296917,male,54,183.0,83.0,14.0,101.0,40.2,90.0
4479,16312376,male,22,196.0,97.0,14.0,94.0,40.0,58.0
4480,12934896,female,35,151.0,57.0,21.0,99.0,40.4,116.0
4481,18180107,female,46,162.0,66.0,7.0,92.0,39.4,34.0
4482,11733676,male,22,191.0,93.0,14.0,98.0,40.2,65.0
4483,19825011,female,65,158.0,58.0,24.0,105.0,40.8,161.0
4484,14212432,male,35,179.0,77.0,25.0,105.0,40.6,150.0
4485,10458722,male,45,193.0,93.0,2.0,87.0,38.4,8.0
4486,10146286,female,33,163.0,63.0,27.0,102.0,40.6,155.0
4487,11125155,male,78,189.0,90.0,28.0,104.0,41.1,230.0
4488,14837372,female,77,161.0,63.0,28.0,106.0,40.9,195.0
4489,11160152,female,24,166.0,64.0,25.0,106.0,40.8,150.0
4490,10597620,male,55,193.0,100.0,21.0,100.0,40.6,141.0
4491,18181716,male,59,177.0,83.0,19.0,104.0,41.0,136.0
4492,10403248,male,33,191.0,97.0,14.0,94.0,40.1,66.0
4493,10706378,female,75,178.0,76.0,6.0,90.0,39.2,30.0
4494,12528072,female,31,158.0,53.0,10.0,91.0,40.0,47.0
4495,12794499,male,31,196.0,95.0,23.0,100.0,40.9,125.0
4496,10969709,male,37,172.0,72.0,14.0,97.0,40.3,67.0
4497,18688645,male,45,177.0,79.0,24.0,104.0,40.5,153.0
4498,13390903,female,42,160.0,54.0,25.0,106.0,41.1,161.0
4499,13670141,male,46,179.0,79.0,20.0,104.0,40.4,129.0
4500,18527201,male,20,180.0,82.0,11.0,92.0,40.1,38.0
4501,11186784,male,25,184.0,77.0,10.0,83.0,39.7,22.0
4502,12903517,female,21,165.0,59.0,27.0,113.0,40.7,183.0
4503,15261848,female,44,169.0,67.0,24.0,88.0,40.9,105.0
4504,15119665,female,59,149.0,55.0,2.0,77.0,38.3,7.0
4505,13957815,female,56,150.0,51.0,6.0,88.0,39.3,29.0
4506,18323429,female,25,155.0,55.0,18.0,95.0,40.8,89.0
4507,13246062,male,29,187.0,82.0,15.0,97.0,40.1,69.0
4508,11883663,female,34,159.0,57.0,5.0,89.0,39.2,22.0
4509,13827457,male,71,185.0,93.0,24.0,102.0,40.9,183.0
4510,19031605,male,41,183.0,83.0,11.0,96.0,39.8,56.0
4511,17131190,male,32,178.0,77.0,29.0,112.0,40.5,201.0
4512,13087325,male,35,164.0,68.0,4.0,79.0,38.8,8.0
4513,15291398,male,66,183.0,86.0,15.0,94.0,40.3,91.0
4514,11565892,female,20,165.0,63.0,23.0,111.0,40.7,149.0
4515,16855446,female,27,170.0,66.0,5.0,82.0,39.1,17.0
4516,19381713,female,47,165.0,67.0,6.0,89.0,39.5,27.0
4517,12123004,female,44,174.0,67.0,8.0,87.0,39.9,34.0
4518,11161653,female,30,158.0,57.0,29.0,117.0,40.7,214.0
4519,14725194,female,55,177.0,77.0,9.0,90.0,39.7,42.0
4520,13837437,male,55,192.0,96.0,24.0,97.0,40.8,148.0
4521,18715639,female,79,153.0,59.0,16.0,94.0,40.5,92.0
4522,16515672,male,75,171.0,73.0,22.0,97.0,40.6,146.0
4523,10968618,female,52,160.0,57.0,25.0,105.0,40.7,162.0
4524,14227048,male,50,183.0,91.0,15.0,108.0,40.0,112.0
4525,19927200,male,67,180.0,88.0,15.0,100.0,40.2,106.0
4526,15909353,male,20,200.0,102.0,23.0,101.0,40.7,120.0
4527,18710123,female,26,169.0,70.0,19.0,99.0,40.6,99.0
4528,17159260,male,23,166.0,71.0,21.0,105.0,40.2,111.0
4529,14905628,female,33,166.0,62.0,6.0,90.0,39.3,27.0
4530,17901816,female,29,165.0,58.0,9.0,84.0,39.5,34.0
4531,13728699,male,31,188.0,96.0,21.0,94.0,40.6,96.0
4532,18750279,male,48,193.0,96.0,21.0,102.0,40.4,139.0
4533,19662487,male,59,193.0,94.0,24.0,101.0,40.8,166.0
4534,16109947,male,78,179.0,93.0,1.0,79.0,37.6,5.0
4535,17198156,female,45,161.0,60.0,4.0,84.0,38.7,16.0
4536,19271328,female,71,165.0,60.0,12.0,93.0,40.1,66.0
4537,13267190,male,31,178.0,80.0,27.0,107.0,40.7,167.0
4538,13627118,female,46,147.0,50.0,8.0,83.0,39.4,33.0
4539,18884821,female,28,163.0,64.0,14.0,98.0,40.4,73.0
4540,19626098,female,32,160.0,57.0,27.0,110.0,40.7,180.0
4541,13805612,male,31,182.0,76.0,1.0,84.0,37.5,3.0
4542,13457210,male,32,170.0,78.0,16.0,98.0,40.3,77.0
4543,11491910,female,63,177.0,78.0,3.0,73.0,38.6,9.0
4544,13404491,female,71,156.0,61.0,9.0,97.0,39.6,53.0
4545,16417152,male,63,172.0,79.0,15.0,101.0,40.5,102.0
4546,11413986,female,33,179.0,73.0,23.0,104.0,40.8,134.0
4547,10785168,male,22,170.0,68.0,21.0,103.0,40.4,103.0
4548,19312299,female,59,153.0,54.0,26.0,108.0,40.9,181.0
4549,18544558,male,54,189.0,90.0,24.0,103.0,40.2,166.0
4550,11355616,male,73,163.0,70.0,24.0,102.0,41.1,174.0
4551,13640295,female,21,176.0,70.0,2.0,78.0,38.1,6.0
4552,10682662,female,52,168.0,68.0,18.0,95.0,40.6,95.0
4553,19648443,male,36,190.0,92.0,19.0,98.0,40.6,101.0
4554,13029586,female,23,146.0,45.0,18.0,96.0,40.2,93.0
4555,12291793,female,30,161.0,61.0,30.0,106.0,40.8,184.0
4556,19803133,male,25,180.0,85.0,23.0,105.0,41.0,131.0
4557,18281071,male,73,193.0,97.0,10.0,87.0,40.0,56.0
4558,19304988,female,25,150.0,50.0,21.0,107.0,40.5,133.0
4559,13474816,female,20,168.0,65.0,15.0,94.0,40.1,69.0
4560,12978657,male,63,179.0,83.0,16.0,92.0,40.2,89.0
4561,11060769,female,42,160.0,58.0,17.0,91.0,40.5,82.0
4562,11414626,male,30,182.0,86.0,25.0,94.0,41.0,108.0
4563,19235997,female,31,166.0,64.0,26.0,104.0,40.8,154.0
4564,15799596,female,21,175.0,74.0,12.0,96.0,40.0,57.0
4565,15586758,female,29,152.0,56.0,25.0,94.0,40.7,123.0
4566,18640510,male,46,170.0,72.0,16.0,94.0,40.1,76.0
4567,16781294,female,51,180.0,83.0,15.0,87.0,40.5,63.0
4568,16572386,female,32,169.0,66.0,24.0,109.0,40.8,154.0
4569,17788845,male,30,176.0,78.0,8.0,87.0,39.6,25.0
4570,12113470,male,23,182.0,84.0,15.0,93.0,40.6,57.0
4571,10295845,male,45,198.0,100.0,16.0,97.0,39.9,93.0
4572,16654966,male,71,168.0,74.0,18.0,102.0,40.3,130.0
4573,16407445,female,29,159.0,59.0,21.0,100.0,40.5,116.0
4574,15141915,female,32,146.0,51.0,13.0,86.0,39.9,54.0
4575,13842156,male,43,194.0,96.0,13.0,95.0,40.0,69.0
4576,12289910,female,58,161.0,62.0,19.0,104.0,40.5,122.0
4577,18855641,female,46,169.0,73.0,19.0,101.0,40.5,109.0
4578,15816958,male,51,205.0,109.0,14.0,94.0,40.1,81.0
4579,17043208,female,77,166.0,63.0,19.0,107.0,40.5,134.0
4580,11651821,male,33,190.0,90.0,11.0,101.0,40.0,62.0
4581,15873077,male,20,178.0,79.0,4.0,78.0,38.7,5.0
4582,16582556,male,33,183.0,87.0,23.0,100.0,41.3,124.0
4583,18357946,male,55,184.0,92.0,17.0,97.0,40.5,104.0
